D:/Dataset/Grocery_products/Training//Food/Jars-Cans/Sauces/163.jpg,[23, 182],[3119, 182],[3119, 1346],[23, 1346],
D:/Dataset/Grocery_products/Training//Food/Jars-Cans/Sauces/-1.jpg,[23, 1504],[3218, 1504],[3218, 2428],[23, 2428],
