D:/Dataset/Grocery_products/Training//Food/Drinks/SoftDrinks/46.jpg,[866, 1397],[1508, 1397],[1508, 2387],[866, 2387],
D:/Dataset/Grocery_products/Training//Food/Drinks/SoftDrinks/45.jpg,[95, 1436],[851, 1436],[851, 2378],[95, 2378],
D:/Dataset/Grocery_products/Training//Food/Drinks/SoftDrinks/70.jpg,[11, 167],[1319, 167],[1319, 1211],[11, 1211],
D:/Dataset/Grocery_products/Training//Food/Drinks/SoftDrinks/71.jpg,[1310, 275],[2198, 275],[2198, 1229],[1310, 1229],
D:/Dataset/Grocery_products/Training//Food/Drinks/SoftDrinks/87.jpg,[2165, 281],[2909, 281],[2909, 1274],[2165, 1274],
D:/Dataset/Grocery_products/Training//Food/Drinks/SoftDrinks/53.jpg,[1505, 1427],[2060, 1427],[2060, 2372],[1505, 2372],
D:/Dataset/Grocery_products/Training//Food/Drinks/Water/36.jpg,[2024, 1421],[2690, 1421],[2690, 1973],[2024, 1973],
