class_path,index
Background,1
Beers/Dark,2
Beers/LagersAndPilensers,3
Beers/LightAndCider,4
CleaningProducts/Clothes,5
CleaningProducts/Home,6
Clothes/SocksAndStockings,7
Clothes/Underwear,8
Food/Bakery,9
Food/Biscuits,10
Food/Candy/Bonbons,11
Food/Candy/Chocolate,12
Food/Cereals,13
Food/Chips,14
Food/Coffee,15
Food/Dairy/Cheese,16
Food/Dairy/Creme,17
Food/Dairy/Yoghurt,18
Food/DriedFruitsAndNuts,19
Food/Drinks/Choco,20
Food/Drinks/IceTea,21
Food/Drinks/Juices,22
Food/Drinks/Milk,23
Food/Drinks/SoftDrinks,24
Food/Drinks/Water,25
Food/Jars-Cans/Canned,26
Food/Jars-Cans/Sauces,27
Food/Jars-Cans/Spices,28
Food/Jars-Cans/Spreads,29
Food/Oil-Vinegar,30
Food/Pasta,31
Food/Rice,32
Food/Snacks,33
Food/Soups,34
Food/Tea,35
HealthCare/Body/Deodorants,36
HealthCare/Body/Lotions,37
HealthCare/Body/Shower,38
HealthCare/Body/Soaps,39
HealthCare/Body/Suncare,40
HealthCare/Drugstore,41
HealthCare/Face,42
HealthCare/Haircare,43
HealthCare/Haircolor,44
HealthCare/Toothbrush,45
HealthCare/Toothcare,46
HouseProducts/Bathroom,47
HouseProducts/Batteries,48
HouseProducts/Candles,49
HouseProducts/Cooking,50
HouseProducts/Dining/Cups,51
HouseProducts/Dining/Disposables,52
HouseProducts/Dining/Napkins,53
HouseProducts/Dining/Others,54
HouseProducts/Dining/Plates,55
HouseProducts/Dining/Utensils,56
HouseProducts/Electronics/BeautyAndHealth,57
HouseProducts/Electronics/HomeAppliances,58
HouseProducts/Lighting,59
HouseProducts/OfficeSupplies,60
HouseProducts/Others,61
HouseProducts/Storage,62
HouseProducts/Textiles,63
Kids/Accessories,64
Kids/Diapers,65
Kids/Food,66
Kids/Toys,67
Pets/Birds,68
Pets/Food,69
Pets/HygieneAndAccessories,70
Pets/Litter,71
Plants,72
Spirits/Apertifs,73
Spirits/Cocktails,74
Spirits/Digestives,75
Spirits/VodkaAndGin,76
Spirits/Whisky,77
Wines/ChampagnesAndSparklingWines,78
Wines/Red,79
Wines/Rose,80
Wines/White,81
