X:/Grocery stores/Grocery_products/Training//Food/Biscuits/76.jpg,[1215, 594],[1797, 594],[1797, 934],[1215, 934],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/76.jpg,[1262, 1013],[1767, 1013],[1767, 1274],[1262, 1274],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/74.jpg,[1291, 1848],[1824, 1848],[1824, 2102],[1291, 2102],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/74.jpg,[1318, 2107],[1826, 2107],[1826, 2408],[1318, 2408],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/74.jpg,[175, 1890],[742, 1890],[742, 2132],[175, 2132],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/76.jpg,[17, 576],[465, 576],[465, 998],[17, 998],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/45.jpg,[1861, 537],[2386, 537],[2386, 889],[1861, 889],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/45.jpg,[1866, 919],[2381, 919],[2381, 1272],[1866, 1272],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/80.jpg,[1883, 1489],[2364, 1489],[2364, 1829],[1883, 1829],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/80.jpg,[1893, 2142],[2378, 2142],[2378, 2406],[1893, 2406],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/80.jpg,[1922, 1848],[2408, 1848],[2408, 2181],[1922, 2181],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/80.jpg,[2398, 1814],[2982, 1814],[2982, 2137],[2398, 2137],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/80.jpg,[2462, 1466],[3039, 1466],[3039, 1841],[2462, 1841],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/45.jpg,[2487, 919],[3005, 919],[3005, 1277],[2487, 1277],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/45.jpg,[2499, 458],[3108, 458],[3108, 919],[2499, 919],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/74.jpg,[266, 2137],[791, 2137],[791, 2356],[266, 2356],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/76.jpg,[36, 976],[557, 976],[557, 1346],[36, 1346],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/76.jpg,[510, 596],[1163, 596],[1163, 986],[510, 986],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/76.jpg,[586, 983],[1244, 983],[1244, 1323],[586, 1323],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/74.jpg,[737, 1942],[1254, 1942],[1254, 2189],[737, 2189],
X:/Grocery stores/Grocery_products/Training//Food/Biscuits/74.jpg,[783, 2176],[1279, 2176],[1279, 2383],[783, 2383],
